2020-04-21 15:04:956 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 15:04:696 INFO  RegisterPage :118 - Enter Confirm Password dhannorun123@Confirm Password Field [[ChromeDriver: chrome on WINDOWS (960fb05c942bc9bf3825051986542307)] -> id: ConfirmPassword]
2020-04-22 15:04:918 INFO  RegisterPage :94 - Enter Email dhannorunAyaI@gmail.comEmail Field [[ChromeDriver: chrome on WINDOWS (960fb05c942bc9bf3825051986542307)] -> id: Email]
2020-04-22 15:04:103 INFO  RegisterPage :124 - Clicking On Registration Button [[ChromeDriver: chrome on WINDOWS (960fb05c942bc9bf3825051986542307)] -> id: register-button]
2020-04-22 15:04:438 INFO  RegisterPage :129 - Getting Registration Complete Message Proxy element for: DefaultElementLocator 'By.className: result'
2020-04-22 15:04:94 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 15:04:282 INFO  HomePage :27 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (e83f41c811c808d41c1f297cbcde77b8)] -> link text: Register]
2020-04-22 15:04:320 INFO  RegisterPage :51 - Getting Register message [[ChromeDriver: chrome on WINDOWS (e83f41c811c808d41c1f297cbcde77b8)] -> xpath: //strong[contains(text(),'Your Personal Details')]]
2020-04-22 15:04:207 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 15:04:332 INFO  HomePage :27 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (0bec7bf2049879e1662aa27983d73334)] -> link text: Register]
2020-04-22 15:04:454 INFO  RegisterPage :58 - Clicking on Radio Button [[ChromeDriver: chrome on WINDOWS (0bec7bf2049879e1662aa27983d73334)] -> id: gender-male]
2020-04-22 15:04:647 INFO  RegisterPage :64 - Enter First Name dhannoRunFirst Name Field [[ChromeDriver: chrome on WINDOWS (0bec7bf2049879e1662aa27983d73334)] -> id: FirstName]
2020-04-22 15:04:781 INFO  RegisterPage :70 - Enter Last Name runLast Name Field [[ChromeDriver: chrome on WINDOWS (0bec7bf2049879e1662aa27983d73334)] -> id: LastName]
2020-04-22 15:04:998 INFO  RegisterPage :76 - Selecting Date of Birth Day 4Date Field [[ChromeDriver: chrome on WINDOWS (0bec7bf2049879e1662aa27983d73334)] -> name: DateOfBirthDay]
2020-04-22 15:04:124 INFO  RegisterPage :82 - Selecting Date of Birth Month mayBirth Month Field [[ChromeDriver: chrome on WINDOWS (0bec7bf2049879e1662aa27983d73334)] -> name: DateOfBirthMonth]
2020-04-22 15:04:291 INFO  RegisterPage :88 - Selecting Date of Birth Year 1985Birth Year Field [[ChromeDriver: chrome on WINDOWS (0bec7bf2049879e1662aa27983d73334)] -> name: DateOfBirthYear]
2020-04-22 15:04:541 INFO  RegisterPage :100 - Enter Company Name dhanno limitedCompany Name Field [[ChromeDriver: chrome on WINDOWS (0bec7bf2049879e1662aa27983d73334)] -> id: Company]
2020-04-22 15:04:632 INFO  RegisterPage :106 - Clicking on check box button for NewsLetter
2020-04-22 15:04:848 INFO  RegisterPage :112 - Enter Password dhannorun123@On Password Field [[ChromeDriver: chrome on WINDOWS (0bec7bf2049879e1662aa27983d73334)] -> id: Password]
2020-04-22 15:04:19 INFO  RegisterPage :118 - Enter Confirm Password dhannorun123@Confirm Password Field [[ChromeDriver: chrome on WINDOWS (0bec7bf2049879e1662aa27983d73334)] -> id: ConfirmPassword]
2020-04-22 15:04:313 INFO  RegisterPage :94 - Enter Email dhannorun3lAB@gmail.comEmail Field [[ChromeDriver: chrome on WINDOWS (0bec7bf2049879e1662aa27983d73334)] -> id: Email]
2020-04-22 15:04:186 INFO  RegisterPage :124 - Clicking On Registration Button Proxy element for: DefaultElementLocator 'By.id: register-button'
2020-04-22 15:04:218 INFO  RegisterPage :129 - Getting Registration Complete Message [[ChromeDriver: chrome on WINDOWS (0bec7bf2049879e1662aa27983d73334)] -> class name: result]
2020-04-22 15:04:402 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 15:04:456 INFO  HomePage :27 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (0a83e0d64c821c371eb081121c52c13d)] -> link text: Register]
2020-04-22 15:04:584 INFO  RegisterPage :58 - Clicking on Radio Button [[ChromeDriver: chrome on WINDOWS (0a83e0d64c821c371eb081121c52c13d)] -> id: gender-male]
2020-04-22 15:04:779 INFO  RegisterPage :64 - Enter First Name dhannoRunFirst Name Field [[ChromeDriver: chrome on WINDOWS (0a83e0d64c821c371eb081121c52c13d)] -> id: FirstName]
2020-04-22 15:04:908 INFO  RegisterPage :70 - Enter Last Name runLast Name Field [[ChromeDriver: chrome on WINDOWS (0a83e0d64c821c371eb081121c52c13d)] -> id: LastName]
2020-04-22 15:04:93 INFO  RegisterPage :76 - Selecting Date of Birth Day 4Date Field [[ChromeDriver: chrome on WINDOWS (0a83e0d64c821c371eb081121c52c13d)] -> name: DateOfBirthDay]
2020-04-22 15:04:208 INFO  RegisterPage :82 - Selecting Date of Birth Month mayBirth Month Field [[ChromeDriver: chrome on WINDOWS (0a83e0d64c821c371eb081121c52c13d)] -> name: DateOfBirthMonth]
2020-04-22 15:04:382 INFO  RegisterPage :88 - Selecting Date of Birth Year 1985Birth Year Field [[ChromeDriver: chrome on WINDOWS (0a83e0d64c821c371eb081121c52c13d)] -> name: DateOfBirthYear]
2020-04-22 15:04:611 INFO  RegisterPage :100 - Enter Company Name dhanno limitedCompany Name Field [[ChromeDriver: chrome on WINDOWS (0a83e0d64c821c371eb081121c52c13d)] -> id: Company]
2020-04-22 15:04:712 INFO  RegisterPage :106 - Clicking on check box button for NewsLetter
2020-04-22 15:04:894 INFO  RegisterPage :112 - Enter Password dhannorun123@On Password Field [[ChromeDriver: chrome on WINDOWS (0a83e0d64c821c371eb081121c52c13d)] -> id: Password]
2020-04-22 15:04:93 INFO  RegisterPage :118 - Enter Confirm Password dhannorun123@Confirm Password Field [[ChromeDriver: chrome on WINDOWS (0a83e0d64c821c371eb081121c52c13d)] -> id: ConfirmPassword]
2020-04-22 15:04:256 INFO  RegisterPage :124 - Clicking On Registration Button [[ChromeDriver: chrome on WINDOWS (0a83e0d64c821c371eb081121c52c13d)] -> id: register-button]
2020-04-22 15:04:319 INFO  RegisterPage :129 - Getting Registration Complete Message Proxy element for: DefaultElementLocator 'By.className: result'
2020-04-22 15:04:528 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 15:04:759 INFO  HomePage :27 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (cf02c0d3fd15b462943aac5fc5580c61)] -> link text: Register]
2020-04-22 15:04:789 INFO  RegisterPage :51 - Getting Register message [[ChromeDriver: chrome on WINDOWS (cf02c0d3fd15b462943aac5fc5580c61)] -> xpath: //strong[contains(text(),'Your Personal Details')]]
2020-04-22 15:04:888 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 15:04:271 INFO  HomePage :27 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (cb2d4623e64e2bf91083f67219c38e03)] -> link text: Register]
2020-04-22 15:04:417 INFO  RegisterPage :58 - Clicking on Radio Button [[ChromeDriver: chrome on WINDOWS (cb2d4623e64e2bf91083f67219c38e03)] -> id: gender-male]
2020-04-22 15:04:590 INFO  RegisterPage :64 - Enter First Name DhannuFirst Name Field [[ChromeDriver: chrome on WINDOWS (cb2d4623e64e2bf91083f67219c38e03)] -> id: FirstName]
2020-04-22 15:04:751 INFO  RegisterPage :70 - Enter Last Name RunnerLast Name Field [[ChromeDriver: chrome on WINDOWS (cb2d4623e64e2bf91083f67219c38e03)] -> id: LastName]
2020-04-22 15:04:979 INFO  RegisterPage :76 - Selecting Date of Birth Day 8Date Field [[ChromeDriver: chrome on WINDOWS (cb2d4623e64e2bf91083f67219c38e03)] -> name: DateOfBirthDay]
2020-04-22 15:04:120 INFO  RegisterPage :82 - Selecting Date of Birth Month DecemberBirth Month Field [[ChromeDriver: chrome on WINDOWS (cb2d4623e64e2bf91083f67219c38e03)] -> name: DateOfBirthMonth]
2020-04-22 15:04:321 INFO  RegisterPage :88 - Selecting Date of Birth Year 1986Birth Year Field [[ChromeDriver: chrome on WINDOWS (cb2d4623e64e2bf91083f67219c38e03)] -> name: DateOfBirthYear]
2020-04-22 15:04:559 INFO  RegisterPage :100 - Enter Company Name SlowRunner LTDCompany Name Field [[ChromeDriver: chrome on WINDOWS (cb2d4623e64e2bf91083f67219c38e03)] -> id: Company]
2020-04-22 15:04:689 INFO  RegisterPage :106 - Clicking on check box button for NewsLetter
2020-04-22 15:04:855 INFO  RegisterPage :112 - Enter Password 1234525On Password Field [[ChromeDriver: chrome on WINDOWS (cb2d4623e64e2bf91083f67219c38e03)] -> id: Password]
2020-04-22 15:04:09 INFO  RegisterPage :118 - Enter Confirm Password 1234525Confirm Password Field [[ChromeDriver: chrome on WINDOWS (cb2d4623e64e2bf91083f67219c38e03)] -> id: ConfirmPassword]
2020-04-22 15:04:307 INFO  RegisterPage :94 - Enter Email dhannorunHtiV@gmail.comEmail Field [[ChromeDriver: chrome on WINDOWS (cb2d4623e64e2bf91083f67219c38e03)] -> id: Email]
2020-04-22 15:04:966 INFO  RegisterPage :124 - Clicking On Registration Button Proxy element for: DefaultElementLocator 'By.id: register-button'
2020-04-22 15:04:19 INFO  RegisterPage :129 - Getting Registration Complete Message [[ChromeDriver: chrome on WINDOWS (cb2d4623e64e2bf91083f67219c38e03)] -> class name: result]
2020-04-22 15:04:537 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 15:04:859 INFO  HomePage :27 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (c40a3d3acfcc5393ea27d1914eddffc0)] -> link text: Register]
2020-04-22 15:04:959 INFO  RegisterPage :58 - Clicking on Radio Button [[ChromeDriver: chrome on WINDOWS (c40a3d3acfcc5393ea27d1914eddffc0)] -> id: gender-male]
2020-04-22 15:04:162 INFO  RegisterPage :64 - Enter First Name DhannuFirst Name Field [[ChromeDriver: chrome on WINDOWS (c40a3d3acfcc5393ea27d1914eddffc0)] -> id: FirstName]
2020-04-22 15:04:318 INFO  RegisterPage :70 - Enter Last Name RunnerLast Name Field [[ChromeDriver: chrome on WINDOWS (c40a3d3acfcc5393ea27d1914eddffc0)] -> id: LastName]
2020-04-22 15:04:500 INFO  RegisterPage :76 - Selecting Date of Birth Day 8Date Field [[ChromeDriver: chrome on WINDOWS (c40a3d3acfcc5393ea27d1914eddffc0)] -> name: DateOfBirthDay]
2020-04-22 15:04:638 INFO  RegisterPage :82 - Selecting Date of Birth Month DecemberBirth Month Field [[ChromeDriver: chrome on WINDOWS (c40a3d3acfcc5393ea27d1914eddffc0)] -> name: DateOfBirthMonth]
2020-04-22 15:04:817 INFO  RegisterPage :88 - Selecting Date of Birth Year 1986Birth Year Field [[ChromeDriver: chrome on WINDOWS (c40a3d3acfcc5393ea27d1914eddffc0)] -> name: DateOfBirthYear]
2020-04-22 15:04:119 INFO  RegisterPage :100 - Enter Company Name SlowRunner LTDCompany Name Field [[ChromeDriver: chrome on WINDOWS (c40a3d3acfcc5393ea27d1914eddffc0)] -> id: Company]
2020-04-22 15:04:207 INFO  RegisterPage :106 - Clicking on check box button for NewsLetter
2020-04-22 15:04:395 INFO  RegisterPage :112 - Enter Password 1234525On Password Field [[ChromeDriver: chrome on WINDOWS (c40a3d3acfcc5393ea27d1914eddffc0)] -> id: Password]
2020-04-22 15:04:561 INFO  RegisterPage :118 - Enter Confirm Password 1234525Confirm Password Field [[ChromeDriver: chrome on WINDOWS (c40a3d3acfcc5393ea27d1914eddffc0)] -> id: ConfirmPassword]
2020-04-22 15:04:901 INFO  RegisterPage :94 - Enter Email dhannorunTCRG@gmail.comEmail Field [[ChromeDriver: chrome on WINDOWS (c40a3d3acfcc5393ea27d1914eddffc0)] -> id: Email]
2020-04-22 15:04:461 INFO  RegisterPage :124 - Clicking On Registration Button Proxy element for: DefaultElementLocator 'By.id: register-button'
2020-04-22 15:04:494 INFO  RegisterPage :129 - Getting Registration Complete Message [[ChromeDriver: chrome on WINDOWS (c40a3d3acfcc5393ea27d1914eddffc0)] -> class name: result]
2020-04-22 15:04:615 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 15:04:492 INFO  HomePage :27 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (76b230cf51e35ecc90a28f862001f863)] -> link text: Register]
2020-04-22 15:04:531 INFO  RegisterPage :51 - Getting Register message [[ChromeDriver: chrome on WINDOWS (76b230cf51e35ecc90a28f862001f863)] -> xpath: //strong[contains(text(),'Your Personal Details')]]
2020-04-22 15:04:506 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 15:04:319 INFO  HomePage :27 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (a604db8a5630356ce5403b21b6f36154)] -> link text: Register]
2020-04-22 15:04:431 INFO  RegisterPage :58 - Clicking on Radio Button [[ChromeDriver: chrome on WINDOWS (a604db8a5630356ce5403b21b6f36154)] -> id: gender-male]
2020-04-22 15:04:633 INFO  RegisterPage :64 - Enter First Name DhannuFirst Name Field [[ChromeDriver: chrome on WINDOWS (a604db8a5630356ce5403b21b6f36154)] -> id: FirstName]
2020-04-22 15:04:835 INFO  RegisterPage :70 - Enter Last Name RunnerLast Name Field [[ChromeDriver: chrome on WINDOWS (a604db8a5630356ce5403b21b6f36154)] -> id: LastName]
2020-04-22 15:04:39 INFO  RegisterPage :76 - Selecting Date of Birth Day 8Date Field [[ChromeDriver: chrome on WINDOWS (a604db8a5630356ce5403b21b6f36154)] -> name: DateOfBirthDay]
2020-04-22 15:04:176 INFO  RegisterPage :82 - Selecting Date of Birth Month DecemberBirth Month Field [[ChromeDriver: chrome on WINDOWS (a604db8a5630356ce5403b21b6f36154)] -> name: DateOfBirthMonth]
2020-04-22 15:04:342 INFO  RegisterPage :88 - Selecting Date of Birth Year 1986Birth Year Field [[ChromeDriver: chrome on WINDOWS (a604db8a5630356ce5403b21b6f36154)] -> name: DateOfBirthYear]
2020-04-22 15:04:568 INFO  RegisterPage :100 - Enter Company Name SlowRunner LTDCompany Name Field [[ChromeDriver: chrome on WINDOWS (a604db8a5630356ce5403b21b6f36154)] -> id: Company]
2020-04-22 15:04:656 INFO  RegisterPage :106 - Clicking on check box button for NewsLetter
2020-04-22 15:04:835 INFO  RegisterPage :112 - Enter Password 1234525On Password Field [[ChromeDriver: chrome on WINDOWS (a604db8a5630356ce5403b21b6f36154)] -> id: Password]
2020-04-22 15:04:993 INFO  RegisterPage :118 - Enter Confirm Password 1234525Confirm Password Field [[ChromeDriver: chrome on WINDOWS (a604db8a5630356ce5403b21b6f36154)] -> id: ConfirmPassword]
2020-04-22 15:04:293 INFO  RegisterPage :94 - Enter Email dhannorunNYwq@gmail.comEmail Field [[ChromeDriver: chrome on WINDOWS (a604db8a5630356ce5403b21b6f36154)] -> id: Email]
2020-04-22 15:04:122 INFO  RegisterPage :124 - Clicking On Registration Button Proxy element for: DefaultElementLocator 'By.id: register-button'
2020-04-22 15:04:184 INFO  RegisterPage :129 - Getting Registration Complete Message [[ChromeDriver: chrome on WINDOWS (a604db8a5630356ce5403b21b6f36154)] -> class name: result]
2020-04-22 15:04:448 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 15:04:258 INFO  HomePage :27 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (5a86c254e2fc61916d31b0e71962b071)] -> link text: Register]
2020-04-22 15:04:400 INFO  RegisterPage :58 - Clicking on Radio Button [[ChromeDriver: chrome on WINDOWS (5a86c254e2fc61916d31b0e71962b071)] -> id: gender-male]
2020-04-22 15:04:588 INFO  RegisterPage :64 - Enter First Name DhannuFirst Name Field [[ChromeDriver: chrome on WINDOWS (5a86c254e2fc61916d31b0e71962b071)] -> id: FirstName]
2020-04-22 15:04:742 INFO  RegisterPage :70 - Enter Last Name RunnerLast Name Field [[ChromeDriver: chrome on WINDOWS (5a86c254e2fc61916d31b0e71962b071)] -> id: LastName]
2020-04-22 15:04:918 INFO  RegisterPage :76 - Selecting Date of Birth Day 8Date Field [[ChromeDriver: chrome on WINDOWS (5a86c254e2fc61916d31b0e71962b071)] -> name: DateOfBirthDay]
2020-04-22 15:04:38 INFO  RegisterPage :82 - Selecting Date of Birth Month DecemberBirth Month Field [[ChromeDriver: chrome on WINDOWS (5a86c254e2fc61916d31b0e71962b071)] -> name: DateOfBirthMonth]
2020-04-22 15:04:184 INFO  RegisterPage :88 - Selecting Date of Birth Year 1986Birth Year Field [[ChromeDriver: chrome on WINDOWS (5a86c254e2fc61916d31b0e71962b071)] -> name: DateOfBirthYear]
2020-04-22 15:04:403 INFO  RegisterPage :100 - Enter Company Name SlowRunner LTDCompany Name Field [[ChromeDriver: chrome on WINDOWS (5a86c254e2fc61916d31b0e71962b071)] -> id: Company]
2020-04-22 15:04:503 INFO  RegisterPage :106 - Clicking on check box button for NewsLetter
2020-04-22 15:04:633 INFO  RegisterPage :112 - Enter Password 1234525On Password Field [[ChromeDriver: chrome on WINDOWS (5a86c254e2fc61916d31b0e71962b071)] -> id: Password]
2020-04-22 15:04:762 INFO  RegisterPage :118 - Enter Confirm Password 1234525Confirm Password Field [[ChromeDriver: chrome on WINDOWS (5a86c254e2fc61916d31b0e71962b071)] -> id: ConfirmPassword]
2020-04-22 15:04:970 INFO  RegisterPage :94 - Enter Email dhannorunSml1@gmail.comEmail Field [[ChromeDriver: chrome on WINDOWS (5a86c254e2fc61916d31b0e71962b071)] -> id: Email]
2020-04-22 15:04:763 INFO  RegisterPage :124 - Clicking On Registration Button Proxy element for: DefaultElementLocator 'By.id: register-button'
2020-04-22 15:04:808 INFO  RegisterPage :129 - Getting Registration Complete Message [[ChromeDriver: chrome on WINDOWS (5a86c254e2fc61916d31b0e71962b071)] -> class name: result]
2020-04-22 15:04:35 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 15:04:191 INFO  LoginPage :50 - Getting welcome [[ChromeDriver: chrome on WINDOWS (cd60580211532be936246eb0bcc9ee2e)] -> xpath: //h1[contains(text(),'Welcome, Please Sign In!')]]
2020-04-22 15:04:898 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 15:04:756 INFO  LoginPage :33 - Enter email dhanno@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (e13061b3f540d8b6e3bd992e203a63bf)] -> id: Email]
2020-04-22 15:04:879 INFO  LoginPage :39 - Enter password 123456On Password Field [[ChromeDriver: chrome on WINDOWS (e13061b3f540d8b6e3bd992e203a63bf)] -> id: Password]
2020-04-22 15:04:71 INFO  LoginPage :45 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (e13061b3f540d8b6e3bd992e203a63bf)] -> xpath: //input[@class='button-1 login-button']]
2020-04-22 15:04:167 INFO  LoginPage :57 - Getting welcome to store message Proxy element for: DefaultElementLocator 'By.xpath: //h2[contains(text(),'Welcome to our store')]'
2020-04-22 15:04:658 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 15:04:879 INFO  LoginPage :33 - Enter email dhanno@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (dd5d5bc6705ccec9ea6b437252901483)] -> id: Email]
2020-04-22 15:04:195 INFO  LoginPage :39 - Enter password 123456On Password Field [[ChromeDriver: chrome on WINDOWS (dd5d5bc6705ccec9ea6b437252901483)] -> id: Password]
2020-04-22 15:04:335 INFO  LoginPage :45 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (dd5d5bc6705ccec9ea6b437252901483)] -> xpath: //input[@class='button-1 login-button']]
2020-04-22 16:04:706 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 16:04:906 INFO  HomePage :39 - Clicking on computer button [[ChromeDriver: chrome on WINDOWS (9da24340fabda2e3be97f174d25ca71b)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-04-22 16:04:953 INFO  RegisterPage :31 - Getting computer text message [[ChromeDriver: chrome on WINDOWS (9da24340fabda2e3be97f174d25ca71b)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-04-22 16:04:642 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 16:04:131 INFO  HomePage :39 - Clicking on computer button [[ChromeDriver: chrome on WINDOWS (23e687e76c6b67eb142c8b5d1daa4c43)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-04-22 16:04:779 INFO  DesktopPage :28 - Clicking on Desktop button [[ChromeDriver: chrome on WINDOWS (23e687e76c6b67eb142c8b5d1daa4c43)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Desktops')]]
2020-04-22 16:04:88 INFO  DesktopPage :34 - Clicking on position [[ChromeDriver: chrome on WINDOWS (23e687e76c6b67eb142c8b5d1daa4c43)] -> id: products-orderby]
2020-04-22 16:04:943 INFO  DesktopPage :40 - Clicking on A to Z [[ChromeDriver: chrome on WINDOWS (23e687e76c6b67eb142c8b5d1daa4c43)] -> xpath: //option[contains(text(),'Name: A to Z')]]
2020-04-22 16:04:427 INFO  RegisterPage :38 - Clicking on build computer Proxy element for: DefaultElementLocator 'By.linkText: Build your own computer'
2020-04-22 16:04:770 INFO  RegisterPage :44 - Clicking on radio button feature [[ChromeDriver: chrome on WINDOWS (23e687e76c6b67eb142c8b5d1daa4c43)] -> xpath: //input[@id='product_attribute_3_7']]
2020-04-22 16:04:903 INFO  RegisterPage :50 - Clicking on add cart button [[ChromeDriver: chrome on WINDOWS (23e687e76c6b67eb142c8b5d1daa4c43)] -> id: add-to-cart-button-1]
2020-04-22 16:04:120 INFO  RegisterPage :55 - Getting add to cart message [[ChromeDriver: chrome on WINDOWS (23e687e76c6b67eb142c8b5d1daa4c43)] -> class name: content]
2020-04-22 16:04:726 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 16:04:200 INFO  HomePage :39 - Clicking on computer button [[ChromeDriver: chrome on WINDOWS (d4f0be039bb11e3d7d675c3968273aab)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-04-22 16:04:412 INFO  DesktopPage :28 - Clicking on Desktop button [[ChromeDriver: chrome on WINDOWS (d4f0be039bb11e3d7d675c3968273aab)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Desktops')]]
2020-04-22 16:04:547 INFO  DesktopPage :34 - Clicking on position [[ChromeDriver: chrome on WINDOWS (d4f0be039bb11e3d7d675c3968273aab)] -> id: products-orderby]
2020-04-22 16:04:32 INFO  DesktopPage :40 - Clicking on A to Z [[ChromeDriver: chrome on WINDOWS (d4f0be039bb11e3d7d675c3968273aab)] -> xpath: //option[contains(text(),'Name: A to Z')]]
2020-04-22 16:04:743 INFO  RegisterPage :38 - Clicking on build computer Proxy element for: DefaultElementLocator 'By.linkText: Build your own computer'
2020-04-22 16:04:80 INFO  RegisterPage :44 - Clicking on radio button feature [[ChromeDriver: chrome on WINDOWS (d4f0be039bb11e3d7d675c3968273aab)] -> xpath: //input[@id='product_attribute_3_7']]
2020-04-22 16:04:200 INFO  RegisterPage :50 - Clicking on add cart button [[ChromeDriver: chrome on WINDOWS (d4f0be039bb11e3d7d675c3968273aab)] -> id: add-to-cart-button-1]
2020-04-22 16:04:656 INFO  RegisterPage :55 - Getting add to cart message [[ChromeDriver: chrome on WINDOWS (d4f0be039bb11e3d7d675c3968273aab)] -> class name: content]
2020-04-22 16:04:187 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 16:04:622 INFO  LoginPage :50 - Getting welcome [[ChromeDriver: chrome on WINDOWS (487f61ea74375dac7b6e767887990846)] -> xpath: //h1[contains(text(),'Welcome, Please Sign In!')]]
2020-04-22 16:04:490 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 16:04:421 INFO  LoginPage :33 - Enter email dhanno@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (7dfacc04cf46873666b9eb307f57c098)] -> id: Email]
2020-04-22 16:04:656 INFO  LoginPage :39 - Enter password 123456On Password Field [[ChromeDriver: chrome on WINDOWS (7dfacc04cf46873666b9eb307f57c098)] -> id: Password]
2020-04-22 16:04:71 INFO  LoginPage :45 - Clicking on login button Proxy element for: DefaultElementLocator 'By.xpath: //input[@class='button-1 login-button']'
2020-04-22 16:04:103 INFO  LoginPage :57 - Getting welcome to store message [[ChromeDriver: chrome on WINDOWS (7dfacc04cf46873666b9eb307f57c098)] -> xpath: //h2[contains(text(),'Welcome to our store')]]
2020-04-22 16:04:53 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 16:04:544 INFO  LoginPage :33 - Enter email dhanno@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (bfb36257de16de77cc04e777c5b9f4a3)] -> id: Email]
2020-04-22 16:04:653 INFO  LoginPage :39 - Enter password 123456On Password Field [[ChromeDriver: chrome on WINDOWS (bfb36257de16de77cc04e777c5b9f4a3)] -> id: Password]
2020-04-22 16:04:845 INFO  LoginPage :45 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (bfb36257de16de77cc04e777c5b9f4a3)] -> xpath: //input[@class='button-1 login-button']]
2020-04-22 16:04:946 INFO  LoginPage :57 - Getting welcome to store message Proxy element for: DefaultElementLocator 'By.xpath: //h2[contains(text(),'Welcome to our store')]'
2020-04-22 16:04:281 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 16:04:663 INFO  LoginPage :50 - Getting welcome [[ChromeDriver: chrome on WINDOWS (8fcbfad1270261e9917f3535b9790934)] -> xpath: //h1[contains(text(),'Welcome, Please Sign In!')]]
2020-04-22 16:04:633 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 16:04:419 INFO  LoginPage :33 - Enter email dhanno@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (e7c937b6f17e6c3bd691681ec10ad465)] -> id: Email]
2020-04-22 16:04:161 INFO  LoginPage :39 - Enter password 123456On Password Field [[ChromeDriver: chrome on WINDOWS (e7c937b6f17e6c3bd691681ec10ad465)] -> id: Password]
2020-04-22 16:04:310 INFO  LoginPage :45 - Clicking on login button Proxy element for: DefaultElementLocator 'By.xpath: //input[@class='button-1 login-button']'
2020-04-22 16:04:504 INFO  LoginPage :57 - Getting welcome to store message [[ChromeDriver: chrome on WINDOWS (e7c937b6f17e6c3bd691681ec10ad465)] -> xpath: //h2[contains(text(),'Welcome to our store')]]
2020-04-22 16:04:471 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 16:04:213 INFO  LoginPage :33 - Enter email dhann@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (a8a183d97a99ae8a6ae36895ba519e64)] -> id: Email]
2020-04-22 16:04:463 INFO  LoginPage :39 - Enter password 12345On Password Field [[ChromeDriver: chrome on WINDOWS (a8a183d97a99ae8a6ae36895ba519e64)] -> id: Password]
2020-04-22 16:04:137 INFO  LoginPage :45 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (a8a183d97a99ae8a6ae36895ba519e64)] -> xpath: //input[@class='button-1 login-button']]
2020-04-22 16:04:206 INFO  LoginPage :57 - Getting welcome to store message Proxy element for: DefaultElementLocator 'By.xpath: //h2[contains(text(),'Welcome to our store')]'
2020-04-22 17:04:567 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 17:04:227 INFO  LoginPage :50 - Getting welcome [[ChromeDriver: chrome on WINDOWS (6358355337e66cef93aa9d6ec601a4d6)] -> xpath: //h1[contains(text(),'Welcome, Please Sign In!')]]
2020-04-22 17:04:653 INFO  BrowserSelector :24 - Launching chrome browser
2020-04-22 17:04:486 INFO  LoginPage :33 - Enter email dhanno@gmail.comOn Email Field [[ChromeDriver: chrome on WINDOWS (eb6884f85518a244f83cc050eb112838)] -> id: Email]
2020-04-22 17:04:625 INFO  LoginPage :39 - Enter password 123456On Password Field [[ChromeDriver: chrome on WINDOWS (eb6884f85518a244f83cc050eb112838)] -> id: Password]
